id,title,description,avg_salary,currency,employer,city,search_query,employment,remote,published_at,url
126012633,Оцинковщик горячим способом (ученик),"Образование среднее. Ответственность и внимательность. Выполнение работ по бесперебойной подаче проволоки в ванны и на мотальный аппарат, по укладке листов в <highlighttext>машину</highlighttext> под руководством оцинковщика...",75000.0,RUR,Завод Красное Сормово,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-14T08:20:00+0300,https://hh.ru/vacancy/126012633
126476882,Швея на производство одежды военного назначения,"Внимание: надомниц и подрядные производства не рассматриваем! Опыт работы с промышленными машинками. Знание технологии пошива. Скорость работы, без потери качества.  Отшив изделий на промышленной современной швейной <highlighttext>машине</highlighttext>. Есть вариант полной сборки или работа пооперационно на разные задачи. Выделенная зона кухни.",85000.0,RUR,ДГУ-ВОСТОК,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-13T15:13:38+0300,https://hh.ru/vacancy/126476882
117256326,Менеджер по выкупу автомобилей,Грамотная речь и уверенность в общении. Умение вести переговоры и убеждать. Интерес к автомобильной тематике. Опыт в сфере авто/выкупа... Комиссионной продажи авто. Срочного выкупа автомобилей (в течение одного дня). Обмена (trade-in). Иcкать авто с пробегом на популярных площадках...,130000.0,RUR,Автосалон №1,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-22T12:22:27+0300,https://hh.ru/vacancy/117256326
126316846,Оператор станка (листогиб) с ЧПУ,"Образование и <highlighttext>обучение</highlighttext>: среднее общее образование и профессиональное <highlighttext>обучение</highlighttext> по программам подготовки или переподготовки рабочих. Опыт практической работы: не менее... ...измерительных инструментов (транспортиры, штангенциркули и угломеры). Соблюдение правил техники безопасности для предотвращения несчастных случаев и травм при работе с <highlighttext>машиной</highlighttext>.",95000.0,RUR,Фабрика М,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-01T16:11:03+0300,https://hh.ru/vacancy/126316846
126731312,Слесарь-электрик по ремонту электрооборудования,"Установка соединительных муфт, тройников и коробок. Обеспечение работоспособности электрооборудования и <highlighttext>машин</highlighttext> в зоне своей ответственности. Отслеживание соблюдения норм безопасности в...",75000.0,RUR,НПО АВТОПРОМАГРЕГАТ,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-20T13:55:09+0300,https://hh.ru/vacancy/126731312
126345986,Мастер оперативно-ремонтной бригады,"...систем"", ""Электроснабжение (по отраслям)"", ""Монтаж и эксплуатация линий электропередачи"", ""Электрические <highlighttext>машины</highlighttext> и аппараты"", ""Техническая эксплуатация и обслуживание электрического и электромеханического... Обеспечение бесперебойной, безаварийной, надежной, экономичной работы тепловых энергоустановок, газового оборудования, электрооборудования и КИПиА, поддержание технологических параметров котельных, тепловых пунктов, насосных...",130000.0,RUR,Теплоэнерго,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-24T15:21:56+0300,https://hh.ru/vacancy/126345986
126731313,Слесарь-ремонтник,"Устpойcтвo peмонтируемого oбоpудования, агрeгaтoв и <highlighttext>машин</highlighttext>; пpaвилa иx peгулирования, cпоcoбы устpанeния дeфeктoв в прoцecсе ремoнтa, oснoвные положения плaново-пpeдупpeдитeльного pемонтa. Cпособы выявлeния и уcтрaнeния нeполадoк, рeмонт узлов и мeхaнизмов, pегулирование, наладка оборудования, агрегатов и <highlighttext>машин</highlighttext> и сдача их после ремонта.",75000.0,RUR,НПО АВТОПРОМАГРЕГАТ,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-20T13:55:09+0300,https://hh.ru/vacancy/126731313
127042630,Специалист по охране труда,"Опыт работы в сфере ОТ не менее 5 лет обязателен или в учебном центре 1 год. Знание законодательных и нормативных... Организация <highlighttext>обучения</highlighttext> сотрудников по охране труда. <highlighttext>Обучение</highlighttext>, аттестация и проверка знаний работников. Разработка, корректировка инструкции и программы <highlighttext>обучения</highlighttext> по ОТ.",80500.0,RUR,Техноавиа-Волга,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-28T09:37:30+0300,https://hh.ru/vacancy/127042630
126366452,Начальник цеха по производству сэндвич-панелей,"Образование: Высшее или среднее профессиональное по направлениям: технология машиностроения, деревообработка, производство строительных или композиционных материалов, химическая технология полимеров.  Руководство персоналом (около 20 человек): постановка задач, контроль, <highlighttext>обучение</highlighttext>. Взаимодействие с другими подразделениями (склад, снабжение, ОТК, конструкторский отдел).",117000.0,RUR,ГРУППА ПРОМАВТО,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-09T15:23:28+0300,https://hh.ru/vacancy/126366452
127244613,AI-тренер со знанием английского языка,"Знаете английский язык на уровне Advanced. Работали с письменными переводами. Переводили художественные и медицинские тексты, занимались локализацией компьютерных игр (будет... ...текстами, а со временем — с фото и видео. Создавать датасеты для тестирования систем <highlighttext>машинного</highlighttext> перевода. Быстро вникать в новую информацию.",120000.0,RUR,Яндекс Крауд,Нижний Новгород,машинное обучение,Полная занятость,Удалённая,2025-11-02T13:13:55+0300,https://hh.ru/vacancy/127244613
126275839,Бармен,"Активность, доброжелательность, коммуникабельность. Опыт работы не требуется, предоставляем <highlighttext>обучение</highlighttext> в процессе работы. Разлив алкогольных напитков, продажам алкогольных напитков. Организация бесперебойной работы кофе-<highlighttext>машин</highlighttext>, контроль чайного стола на шведской линии. Работа с кассовым...",50500.0,RUR,УК Союз Маринс Групп,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-30T16:34:34+0300,https://hh.ru/vacancy/126275839
127225583,Менеджер по продажам (негабаритные перевозки),"Успешный опыт продаж и привлечения клиентов в сегменте В2В. Опыт работы в логистике или в сфере транспортных услуг... Работать с ""тёплой"" базой, искать новых клиентов на транспортные услуги компании, разработка профильных контактов. Вести переговоры с клиентами, выявлять потребности...",225000.0,RUR,Поволжье-Транс,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-01T16:14:00+0300,https://hh.ru/vacancy/127225583
127040067,Работник на оборонный завод/Транспортировщик в г. Дзержинск,"Работники без опыта работы (транспортировщик). От вас: - Можно БЕЗ опыта. ...кг.) со стеллажа на линию и обратно. - погрузка ящиков с деталями в <highlighttext>машину</highlighttext>. - просейка. В cлучае заинтеpесoвaннocти, звoните прямо cейчас.",160000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-28T08:58:47+0300,https://hh.ru/vacancy/127040067
94731668,Оператор станции очистных сооружений,"Образование: среднее, среднее специальное. Опыт по обслуживанию механизмов и <highlighttext>машин</highlighttext>. Поддерживать заданный режим работы технологического оборудования. Осуществлять контроль производства и управления технологическим процессом. Осуществлять техническое обслуживание технических устройств.",49000.0,RUR,Теплоэнерго (водоснабжение и водоотведение),Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-07T09:44:25+0300,https://hh.ru/vacancy/94731668
126510301,"Рабочий на производство, г. Дзержинск",Рабочий на производство (без опыта) г. Дзержинск. На оборонное предприятие по производству взрывчатых веществ в г. Дзержинск ведется набор Рабочих... поднятие тяжелых деталей ( от 17 до 43 кг.) со стеллажа на линию. - погрузка ящиков с деталями в <highlighttext>машину</highlighttext>. - просеивание гексогена. -,171000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-28T11:26:07+0300,https://hh.ru/vacancy/126510301
125640179,Дворник,"Поливка газона. Разбрасывание песка в зимнее время, чтобы не скользили <highlighttext>машины</highlighttext> и персонал. Уборка снега в зимнее время.",44000.0,RUR,Моби,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-22T16:25:36+0300,https://hh.ru/vacancy/125640179
126710935,Слесарь-ремонтник,"Среднее профессиональное образование. Наличие удостоверения слесаря обязательно. Опыт работы слесарем-механиком, слесарем-ремонтником, механиком по ремонту технологического оборудования на производственном... ...<highlighttext>машин</highlighttext>. Ремонт сосудов, работающих под давлением. Обслуживание и ремонт маслостанций. Обслуживание и ремонт плавильных агрегатов, формовочных линий, очистного оборудования. <highlighttext>Обучение</highlighttext>...",99900.0,RUR,Горьковский автозавод,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-20T10:54:54+0300,https://hh.ru/vacancy/126710935
126637282,Водитель (ДОПОГ 1 класс),"Наличие водительского удостоверения категории С, Е. Обязателен опыт работы на грузовиках с прицепом, с опасным грузом. Наличие ДОПОГ - 1 класс... Доставка опасного груза. Обеспечение сохранности груза. Отслеживание технически исправного состояния транспортного средства (есть механик). Заполнение сопроводительных документов.",242500.0,RUR,НПП МАКСТОН-ТОЛЬЯТТИ,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-17T09:06:55+0300,https://hh.ru/vacancy/126637282
124448646,Водитель-экспедитор (на бензовоз),Опыт работы водителем категории СЕ. Наличие ДОПОГ. Качественное и своевременное выполнение производственных заданий по перевозке грузов. Оформление сопроводительной документации и своевременная сдача. Бережное отношение к технике.,200000.0,RUR,Парус,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-20T13:17:55+0300,https://hh.ru/vacancy/124448646
126593326,Менеджер по работе с корпоративными клиентами,"Опыт продаж и работа с клиентами в сегменте B2C или В2В от 1го года.  Сопровождать действующих клиентов в направлении корпоративных видов страхования, а так же работать с входящими клиентами. Привлекать новых клиентов для работы...",,,АльфаСтрахование,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-16T08:54:22+0300,https://hh.ru/vacancy/126593326
125485662,Швея,"Опыт работы на скоростной швейной <highlighttext>машине</highlighttext>. Опыт работы на поточном швейном производстве будет преимуществом. Аккуратность, внимательность. Пошив чехлов подушек на прямострочной швейной <highlighttext>машине</highlighttext>, оверлоке. Окантовка одеял на прямострочной швейной <highlighttext>машине</highlighttext>. Застрачивание окон на подушке.",65000.0,RUR,Мягкий сон,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-31T09:55:26+0300,https://hh.ru/vacancy/125485662
126655365,"Мерчандайзер-грузчик, г. Нижний Новгород","При себе необходимо иметь паспорт, трудовую книжку и военный билет или приписное свидетельство (для военнообязанных). Принимать и разгружать <highlighttext>машину</highlighttext> с товаром 1-2 раза в неделю. Аккуратно выкладывать товар и актуализировать ценники. Следить за порядком...",46700.0,RUR,FIX PRICE,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-17T13:56:50+0300,https://hh.ru/vacancy/126655365
126501341,Оператор электронно-вычислительных машин,"Среднее общее образование. Способность к изучению и освоению новой информации. Рабочие инструкции. Инструменты и методики бережливого производства. Работа на персональном... Консолидация информации по простоям оборудования цеха сборки автомобилей. Консолидация информации по выполнению ежечасового плана производства. Консолидация информации по инцидентам, происшествиям...",58000.0,RUR,Легковые Автомобили,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-01T09:38:23+0300,https://hh.ru/vacancy/126501341
125636176,Транспортировщик на завод в г. Нижний Новгород,"Кандидатов рассматриваем БЕЗ ОПЫТА! <highlighttext>Обучение</highlighttext> проходит в процессе работы! — готовность к физическим нагрузкам. комплектовка, сортировка и транспортировка автомобильных деталей.",71000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-29T12:18:18+0300,https://hh.ru/vacancy/125636176
126845660,"Инженер-технолог технологического бюро литейного производства (г. Семенов, Нижегородская обл.)","Высшее техническое образование, специализация: литейное производство черных и цветных металлов, <highlighttext>машины</highlighttext> и технологии литейного производства. Знание процесса литья в хтс... Разработкой: литейно-модельных указаний, литейной технологии для получения отливок способом литья в хтс, кокиль, литье под низким давлением, техпроцессов изготовления...",120000.0,RUR,ВолгаСтальПроект,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-23T09:00:44+0300,https://hh.ru/vacancy/126845660
123980348,Инженер-проектировщик слаботочных систем,"Опыт проектирования систем контроля и управления доступом (СКУД), ОПС, видеонаблюдения, СКС от 3 лет. Портфолио проектов: успешные проекты и опыт... Анализ проектов от клиентов на предмет соответствия требованиям Sigur и нормам проектирования. Формирование отчётов с замечаниями и предложениями по доработке.",130000.0,RUR,Sigur,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-06T11:23:13+0300,https://hh.ru/vacancy/123980348
126259317,Сборщик-комплектовщик,"Порядочность, ответственность, исполнительность. ...продукции ( бензопилы, бензотриммера, мотоблоки, снегоуборочные <highlighttext>машины</highlighttext>).Периодические складские работы ( уборка рабочих мест, расстановка товара). В будущем <highlighttext>обучение</highlighttext> на сборщика продукции.",65000.0,RUR,ТЕХБЕНЗО,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-03T14:17:33+0300,https://hh.ru/vacancy/126259317
126362020,Рабочий на производство в г. Дзержинск,"БЕЗ ОПЫТА (<highlighttext>обучение</highlighttext> в ходе работы, на ЗП не влияет). Готовность к физ. нагрузкам. Поднятие тяжелых деталей ( от 17 до 43 кг.) со стеллажа на линию. Погрузка ящиков с деталями в <highlighttext>машину</highlighttext>. Просеивание гексогена.",172000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-09T14:11:54+0300,https://hh.ru/vacancy/126362020
118204436,Машинист по стирке и ремонту спецодежды,"1.4.Строго соблюдает правила противопожарной безопасности, требования техники безопасности на рабочем месте. Требования: Среднее (полное) общее образование, индивидуальное <highlighttext>обучение</highlighttext>. ...назначения, полотенца, шторы, белье и т.п. вручную и на <highlighttext>машинах</highlighttext>. 1.2.Сушит бельё в сушильных барабанах (камерах) или в естественных...",28000.0,RUR,ГБУЗ НО Городская больница №35 Советского района г. Н.Новгорода,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-21T15:04:46+0300,https://hh.ru/vacancy/118204436
126500546,Электрогазосварщик,"Среднее общее образование. Иметь опыт работы с газосваркой. Способность к изучению и освоению новой информации. Способность к физически тяжелой работе.  ...сварка сложных деталей из высокоуглеродистых, специальных сталей, чугуна и цветных металлов, механизмов и конструкций. Наплавление для исправления дефектов деталей <highlighttext>машин</highlighttext>.",100000.0,RUR,Легковые Автомобили,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-01T09:28:50+0300,https://hh.ru/vacancy/126500546
126471552,Механик эксплуатации,"Образование: Высшее профессиональное по направлению деятельности. Знание компьютерных программ: 1С «Комплексная автоматизация», программы Microsoft Office. Опыт работы: Не менее... Контролирует выполнение полного перечня необходимых ремонтных и восстановительных работ по транспортным средствам <highlighttext>машин</highlighttext> и механизмов. Следить за соблюдением механиками и...",130000.0,RUR,ГСП-Механизация,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-13T14:06:33+0300,https://hh.ru/vacancy/126471552
126384050,Тракторист,"Удостоверение тракториста-машиниста на право управления колесными <highlighttext>машинами</highlighttext> с двигателем от 25.7 до 110.3 кВт (трактор, погрузчик). Управление тракторной техникой: трактор Т-40, трактор Беларус 82.1, автопогрузчик, погрузчик Амкадор. Перевозка грузов, расчистка территории, выполнение погрузо-разгрузочных...",79500.0,RUR,НИИ Полимеров,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-10T08:56:07+0300,https://hh.ru/vacancy/126384050
127134490,Земледел,Опыт работы не требуется. Физическая выносливость. Контроль своевременной подачи на формовочные <highlighttext>машины</highlighttext> готовых формовочных смесей. Уборка скребком земли из под ленточного конвейера в ручную тележку.,65000.0,RUR,Горьковский автозавод,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-30T11:06:00+0300,https://hh.ru/vacancy/127134490
126916489,С++ developer (системное программирование),"Знание и практический опыт работы с C++ (разработка, тестирование, профилировка, дебаггинг, оптимизация). Понимание алгоритмов <highlighttext>машинного</highlighttext> <highlighttext>обучения</highlighttext>, включая нейронные сети и... Разработка и оптимизация программного стека в области ИИ. Участие в разработке архитектуры и дизайна систем. Анализ и улучшение производительности программного...",,,СБЕР,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-24T14:36:48+0300,https://hh.ru/vacancy/126916489
126896677,"Грузчик в продуктовый магазин ""Smart""",Доброжелательность. Ответственность. Желание работать! Выгрузка <highlighttext>машины</highlighttext>. Выкладывать товары в зале. Прессовка коробок на пресс-<highlighttext>машине</highlighttext>.,64000.0,RUR,"Сладкая жизнь, компания",Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-24T08:58:33+0300,https://hh.ru/vacancy/126896677
121968987,Инженер по ремонту и обслуживанию медицинского оборудования,Техническое высшее образование (или неоконченное высшее). Рассматриваются также студенты последних курсов заочного отделения с возможностью совмещать работу и учебу.  Разъездной характер работы (на служебном автомобиле - предоставляется). Периодические командировки в другие регионы для <highlighttext>обучения</highlighttext> или работы в ЛПУ.,110000.0,RUR,НИКА СПРИНГ,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-27T12:56:56+0300,https://hh.ru/vacancy/121968987
126437618,Полевой механик по сервисному обслуживанию техники,"Вам предстоит работа с настоящей техникой гигантов — Komatsu, CAT, Epiroc, Четра, LiuGong!",315000.0,RUR,Модерн Машинери Фар Ист,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-13T01:38:58+0300,https://hh.ru/vacancy/126437618
126970447,Менеджер по работе с клиентами Авто. ру (Подбор автомобилей),Знаком с работой call-центров и телефонных продаж. Имеешь опыт работы с CRM-системами. Помогать клиентам найти «тот самый» автомобиль: выявлять их потребности и предлагать лучшие варианты на Авто.ру. Общаться с клиентами путем исходящих...,80000.0,RUR,Яндекс,Нижний Новгород,машинное обучение,Полная занятость,Удалённая,2025-10-27T10:50:10+0300,https://hh.ru/vacancy/126970447
121895907,Швея/ученик швеи (Нижегородская область),Опыт работы швей от 1 года на промышленном оборудовании/ для ученика швеи - без опыта работы. Желание работать и зарабатывать.  Выполнение на <highlighttext>машинах</highlighttext> или вручную операций по пошиву изделий из различных материалов. Качественное выполнение операций согласно разделению с соблюдением норм...,50000.0,RUR,Меридиан,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-10T15:12:41+0300,https://hh.ru/vacancy/121895907
126514539,Оператор тигельного пресса,"Опыт работы на тигельном прессе и оборудовании для тиснения будет большим преимуществом. Внимательность, аккуратность и ответственность. Техническая грамотность и готовность... Работа на тигельном прессе ML 750 и тиснильной <highlighttext>машине</highlighttext> TIC. Настройка вырубных форм. Вырубка готовых изделий. Выполнение операций по тиснению.",70000.0,RUR,Типография Гуд Принт,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-01T12:32:54+0300,https://hh.ru/vacancy/126514539
125259092,"Кладовщик в ТЦ ""Фантастика""","Активную жизненную позицию, стремление к результату. Внимательность к мелочам и ответственность. Желание развиваться и готовность к <highlighttext>обучению</highlighttext>. Производить разгрузку <highlighttext>машины</highlighttext> и прием товара. Распределять товар на складе и выдавать в торговый зал. Участвовать в инвентаризациях.",21500.0,RUR,OSTIN,Нижний Новгород,машинное обучение,Частичная занятость,Очная,2025-11-03T06:02:50+0300,https://hh.ru/vacancy/125259092
126865238,"Грузчик (ул.Чаадаева,д.5д)","При себе необходимо иметь паспорт, трудовую книжку и военный билет или приписное свидетельство (для военнообязанных). Принимать и разгружать <highlighttext>машину</highlighttext> с товаром 1-2 раза в неделю. Аккуратно выкладывать товар и актуализировать ценники. Следить за порядком...",50300.0,RUR,FIX PRICE,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-23T11:16:52+0300,https://hh.ru/vacancy/126865238
124449140,Автомойщик.,"Командный игрок и умеете слушать и четко выполнять задачи. Будет преимуществом: Опыт работы на мойке грузового транспорта. Знание технологий и... Выполнять техническую мойку грузовых автомобилей компании. (Полный цикл по необходимости). Содержать в порядке моечный пост, оборудование и инвентарь.",,,Авто Магия МП,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-27T15:25:12+0300,https://hh.ru/vacancy/124449140
126554721,Менеджер по продажам коммунального и сельскохозяйственного оборудования,"Требуемый опыт работы: 1–3 года. Знание 1С предприятие, 1С торговля, Exсel. Общительность, доброжелательность, способность к <highlighttext>обучению</highlighttext>.  Сельское хозяйство . Поиск и привлечение новых клиентов. Установление контактов и поддержание отношений с постоянными клиентами. Планирование продаж, разработка стратегии и...",142500.0,RUR,"СмолТра, г. Нижний Новгород",Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-15T11:11:05+0300,https://hh.ru/vacancy/126554721
126574131,Ведущий специалист по работе с партнерами,Опыт сопровождения продаж в сегменте B2C или В2В от 1го года. Сильные коммуникативные навыки и... Организовывать мероприятия с целью информирования о услугах компании и продуктах. Проводить <highlighttext>обучение</highlighttext> сотрудников туристических компаний по продажам страховых продуктов.,,,АльфаСтрахование,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-15T15:55:21+0300,https://hh.ru/vacancy/126574131
126361139,"Рабочий на завод, г. Дзержинск",Рабочий на завод без опыта г. Дзержинск. поднятие тяжелых деталей ( от 17 до 43 кг.) со стеллажа на линию. - погрузка ящиков с деталями в <highlighttext>машину</highlighttext>. - просеивание гексогена. -,173000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-09T13:59:56+0300,https://hh.ru/vacancy/126361139
126346112,"Грузчик в магазин продуктов (Семашко, 30)",Доброжелательность. Ответственность. Желание работать! Выгрузка <highlighttext>машины</highlighttext>. Выкладывать товары в зале. Прессовка коробок на пресс-<highlighttext>машине</highlighttext>.,74750.0,RUR,"Сладкая жизнь, компания",Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-10T11:05:08+0300,https://hh.ru/vacancy/126346112
126858958,Менеджер по продаже грузовой техники,"Высшее образование (желательно техническое), техническая эрудиция. Опыт работы в продажах В2В (сложного техническое оборудование, грузовая техника, автомобили) от... Планирование продаж техники из продуктового портфеля Компании. Мониторинг рынка грузовой техники в зоне ответственности, анализ конкурентов. Поиск потенциальных клиентов, поддержка...",,,ФН Машины,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-23T10:39:06+0300,https://hh.ru/vacancy/126858958
90375805,Рубщик судовой,"Квалификационное удостоверение 3-4 разряда (будет преимуществом). Опыт работы рубщиком (будет преимуществом). Ответственность, исполнительность. Хорошая физическая подготовка. Умение работать с... Зачистка поверхности ступиц гребных винтов пневматической <highlighttext>машиной</highlighttext>. Обрубка пневматическими молотками, зубилами наплывов бетона между арматурными выпусками железобетонных конструкций, очистка от...",100000.0,RUR,Завод Красное Сормово,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-11-03T07:23:30+0300,https://hh.ru/vacancy/90375805
127105303,Электромонтёр 4-6 разряда,"Опыт в обслуживании, ремонте и пуско-наладке электрооборудования (конвейеры, мешалки, насосы).  Образование (среднее или высшее) по специальности в сфере электроэнергетики.   Оперативные переключения и техническо-организационные мероприятия для допусков на оборудование. ️ Контроль основного технологического оборудования и распределительных устройств. ️ Работа с ручным...",167000.0,RUR,Олимп-Кадры,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-29T13:39:00+0300,https://hh.ru/vacancy/127105303
127091880,Менеджер по продажам в Яндекс,"Работать в CRM — быстро и просто. Прокачаем навыки коммуникации — мы расскажем, как понять психологию клиента и воздействовать на него с... Общаться с клиентами автомобильного бизнеса по телефону, выполнять план продаж. Предлагать лучшие решения для продвижения объявления клиента. ​выстраивать и развивать...",70000.0,RUR,Яндекс,Нижний Новгород,машинное обучение,Полная занятость,Удалённая,2025-10-29T09:54:36+0300,https://hh.ru/vacancy/127091880
126795618,Специалист технической поддержки (со знанием английского языка),"Имеете опыт работы в сфере поддержки. - Владеете английским языком на уверенном уровне. - Являетесь уверенным пользователем ПК. - Умеете работать в режиме... Обрабатывать (анализировать, отвечать, эскалировать) письменные обращения от бэкофиса вешних бизнес-партнеров. - Составлять баг-репорты по возникающим ошибкам. - Взаимодействовать со смежными...",46200.0,RUR,Яндекс,Нижний Новгород,машинное обучение,Полная занятость,Удалённая,2025-10-21T18:40:47+0300,https://hh.ru/vacancy/126795618
127093231,Сварщик на машинах контактной (прессовой) сварки,Готовность к <highlighttext>обучению</highlighttext> (<highlighttext>обучение</highlighttext> проводится на рабочем месте). Опыт работы не требуется. Среднее техническое образование. Физическая выносливость. Сварка деталей и узлов.,70000.0,RUR,Горьковский автозавод,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-30T07:57:32+0300,https://hh.ru/vacancy/127093231
126360420,Транспортировщик (г. Дзержинск),"На оборонное предприятие по производству взрывчатых веществ г.Дзержинск ведется набор Транспортировщиков Опыт работы не обязателен, <highlighttext>обучение</highlighttext> за счет компании! поднятие тяжелых деталей ( от 17 до 43 кг.) со стеллажа на линию. - погрузка ящиков с деталями в <highlighttext>машину</highlighttext>. - просеивание гексогена. -",172000.0,RUR,Российский Промышленный Сервис,Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-29T12:34:36+0300,https://hh.ru/vacancy/126360420
125759446,Администратор магазина (Кузнечиха-2),"С опытом в рознице. Умеющие работать на кассе и в 1С. Справедливые и ответственные. Поддерживать эффективную и стабильную работу магазина (разгружать <highlighttext>машины</highlighttext> не нужно). Контролировать работу продавцов. Обрабатывать документы. Оформлять торговый зал, следить за...",90611.5,RUR,"Бристоль, сеть магазинов",Нижний Новгород,машинное обучение,Полная занятость,Очная,2025-10-10T16:42:40+0300,https://hh.ru/vacancy/125759446
